catalog_id	child_asset_type	child_uid	content_date	download_date	lang_id	lang_manual	parent_uid	rel_pos	status_in_corpus	topic	unwrapped_md5	url	version	wrapped_md5
LDC2018E53	.jpg.ldcc	HC000WDWW	2014-02-05	2017-12-16	n/a	n/a	HC000VSOV	1.0	present	n/a	e1261f9da4a49ecfde365fac0d798a5a	https://ytimg.googleusercontent.com/vi/YcVW9-evx2M/0.jpg	V1.0	e4d67637a985b420b57d09c4d82795f9
LDC2018E53	.jpg.ldcc	HC000W2NP	2017-07-14	2017-12-16	n/a	n/a	HC000VSI8	1.0	present	n/a	b064bc8f97f8985d6f9a67943fe8417c	https://3.bp.blogspot.com/-00Y-VjBz0VU/WWi6RXCh5NI/AAAAAAAAQXw/FMZIImysTd4qDTLNir1aB_Yyhfj0x1mhQCLcBGAs/s1600/vesti-obysk.jpg	V1.0	74186ca03f389c416a60b5303145011d
LDC2018E53	.jpg.ldcc	HC000W2NO	2017-07-14	2017-12-16	n/a	n/a	HC000VSI8	2.0	present	n/a	67bc3c05d4dc4e71c00e250ce35ccba7	https://3.bp.blogspot.com/-00Y-VjBz0VU/WWi6RXCh5NI/AAAAAAAAQXw/FMZIImysTd4qDTLNir1aB_Yyhfj0x1mhQCLcBGAs/s320/vesti-obysk.jpg	V1.0	129724c37f4044ede86a2724cbdf71f5
LDC2018E53	.jpg.ldcc	HC000W2NN	2017-07-14	2017-12-16	n/a	n/a	HC000VSI8	3.0	present	n/a	f1d10c8652a61a85f68de0766f169bbb	https://3.bp.blogspot.com/-00Y-VjBz0VU/WWi6RXCh5NI/AAAAAAAAQXw/FMZIImysTd4qDTLNir1aB_Yyhfj0x1mhQCLcBGAs/w1200-h630-p-k-no-nu/vesti-obysk.jpg	V1.0	9336b6ae4980cf9e8ac879ff69a33502
LDC2018E53	.jpg.ldcc	HC000W4X5	2017-06-02	2017-12-16	n/a	n/a	HC000VSJA	1.0	present	n/a	04a7b83c0a394798d5351c8d291ec4e2	https://2.bp.blogspot.com/-J2bfEsT_UmU/WTGUpnb67kI/AAAAAAAAQBM/EnwjMUvZWMIeHf4x0WzPRkt-m0FlCf0zgCLcB/s1600/granovskij-rozhkova.jpg	V1.0	64b532f9e080bb403d31ea8bff41cf23
LDC2018E53	.jpg.ldcc	HC000W4X4	2017-06-02	2017-12-16	n/a	n/a	HC000VSJA	2.0	present	n/a	0c5ff6c28e2012f4da87cada704fd95e	https://2.bp.blogspot.com/-J2bfEsT_UmU/WTGUpnb67kI/AAAAAAAAQBM/EnwjMUvZWMIeHf4x0WzPRkt-m0FlCf0zgCLcB/s320/granovskij-rozhkova.jpg	V1.0	a8a6418b68a44bce19acbf99ea3152d9
LDC2018E53	.jpg.ldcc	HC000W4X3	2017-06-02	2017-12-16	n/a	n/a	HC000VSJA	3.0	present	n/a	42fe4a733da160cf2e10c0f5bb078e03	https://2.bp.blogspot.com/-J2bfEsT_UmU/WTGUpnb67kI/AAAAAAAAQBM/EnwjMUvZWMIeHf4x0WzPRkt-m0FlCf0zgCLcB/w1200-h630-p-k-no-nu/granovskij-rozhkova.jpg	V1.0	4ee7eabf68f2c154ba222755e7236aab
LDC2018E53	.jpg.ldcc	HC000W4WY	2017-06-02	2017-12-16	n/a	n/a	HC000VSJA	4.0	present	n/a	3b8a124b4e87a85465f3ff86c76dd5bb	https://1.bp.blogspot.com/-eGp_8FUopUI/WTGUpi9E-DI/AAAAAAAAQBQ/eAs-V7zVypci9-9jYzOjij8sbwxixtNWwCEw/s400/gran-2.jpg	V1.0	c89d51f2edfb77b60afc569dcfd52c00
LDC2018E53	.jpg.ldcc	HC000W4WX	2017-06-02	2017-12-16	n/a	n/a	HC000VSJA	5.0	present	n/a	4233e22ade0ddc970cb21fbe43251661	https://1.bp.blogspot.com/-eGp_8FUopUI/WTGUpi9E-DI/AAAAAAAAQBQ/eAs-V7zVypci9-9jYzOjij8sbwxixtNWwCEw/s1600/gran-2.jpg	V1.0	e521c72b69c4ea3c0c23d9b6c783c17a
LDC2018E53	.jpg.ldcc	HC000WIUD	2017-02-16	2017-12-16	n/a	n/a	HC000VSRD	1.0	present	n/a	ea16e8c6718a2f502e5f970f5b2f6c90	https://2.bp.blogspot.com/-QrW-Er42aTk/WKWDf3b006I/AAAAAAAAO_k/OdSqfU48o54U2jI1aFAx6nZjbI5q53WXwCLcB/s1600/baranskij.jpg	V1.0	2ed308dabb00cf873e8cb6f5cdda66d0
LDC2018E53	.jpg.ldcc	HC000WIUC	2017-02-16	2017-12-16	n/a	n/a	HC000VSRD	2.0	present	n/a	4b575c00ba01328958cf9744e6bea66f	https://2.bp.blogspot.com/-QrW-Er42aTk/WKWDf3b006I/AAAAAAAAO_k/OdSqfU48o54U2jI1aFAx6nZjbI5q53WXwCLcB/s320/baranskij.jpg	V1.0	69e275164925125744e3dada1213d4f8
LDC2018E53	.jpg.ldcc	HC000WIUB	2017-02-16	2017-12-16	n/a	n/a	HC000VSRD	3.0	present	n/a	e34b1178f15cbc92a20d0e2f9311d4db	https://2.bp.blogspot.com/-QrW-Er42aTk/WKWDf3b006I/AAAAAAAAO_k/OdSqfU48o54U2jI1aFAx6nZjbI5q53WXwCLcB/w1200-h630-p-k-no-nu/baranskij.jpg	V1.0	eda0da7a48f67b9ec06fc091a186ebde
LDC2018E53	.jpg.ldcc	IC001ELLE	2015-09-16	2018-04-03	n/a	n/a	HC000VTNS	1.0	present	n/a	d39200967ce5b0c6edd0e833906bec78	http://infokava.com/uploads/posts/2015-09/1442385651_1441695115_1440575889_zodiak51.jpg	V1.0	df8bb167ff16e2223db9e734f027b7b0
LDC2018E53	.jpg.ldcc	HC000XPLG	2017-03-02	2017-12-18	n/a	n/a	HC000VWZ6	1.0	present	n/a	4ea55a59937470abdb96f2fdc916d528	https://www.sb.by/upload/resize_cache/iblock/968/400_400_0/9685d010daaf5cbec36b1445b1edff59.jpg	V1.0	0295b8faaaa9a2312f79f77f05fe1de3
LDC2018E53	.jpg.ldcc	HC000W6O9	2017-02-05	2017-12-16	n/a	n/a	HC000VX6Q	1.0	present	n/a	042b97e44a69b9522c15df8c916aaa37	https://static.ukrinform.com/photos/2016_05/thumb_files/630_360_1462427954-1453.jpg	V1.0	0d9c41f099b54210a2e62e5920fa7da0
LDC2018E53	.jpg.ldcc	HC000WI19	2017-02-04	2017-12-16	n/a	n/a	HC000VXBO	1.0	present	n/a	bb3dd3755c53b0f775a4f1b5265bbd44	https://static.ukrinform.com/photos/2017_02/thumb_files/630_360_1486194015-6905.jpg	V1.0	aab42e43219705b5259a06acaf62cc40
LDC2018E53	.jpg.ldcc	HC000WJAT	2017-02-04	2017-12-16	n/a	n/a	HC000VXC7	1.0	present	n/a	ad45142702b6839c2a574955f7314cae	https://static.ukrinform.com/photos/2015_11/thumb_files/630_360_1448582417-4530.jpg	V1.0	b4b50148c04ad75793467a944e4e65c6
LDC2018E53	.jpg.ldcc	HC000WPPB	2017-02-03	2017-12-16	n/a	n/a	HC000VXF2	1.0	present	n/a	2e126ea30b2cf4d13558927fe0eac0e3	https://static.ukrinform.com/photos/2016_08/thumb_files/630_360_1471940306-6443-fond-garantirovania.jpg	V1.0	251aa6cd02ddde2ab16411bf2330c7a0
LDC2018E53	.jpg.ldcc	HC000W3CP	2017-02-03	2017-12-16	n/a	n/a	HC000VXH5	1.0	present	n/a	6793a8a6456becadd516027a9d9c38bd	https://static.ukrinform.com/photos/2017_01/thumb_files/630_360_1485451179-4333.jpg	V1.0	a4cafe3edcaa7978e1cbb2e70c5122f7
LDC2018E53	.jpg.ldcc	HC000WSA3	2017-02-03	2017-12-16	n/a	n/a	HC000VXH5	2.0	present	n/a	aa40dcc4e8c083c5960f0c5fea4cef83	http://static.ukrinform.com/photos/2015_10/thumb_files/300_200_1444216618-5895-prezident-ukrainyi-petr-poroshenko.jpg	V1.0	b743af25bd54b242d90d6b182ba03085
LDC2018E53	.jpg.ldcc	HC000WS9Z	2017-02-03	2017-12-16	n/a	n/a	HC000VXH5	3.0	present	n/a	1a6ed0ec45ff33e18e63a33166feba59	http://static.ukrinform.com/photos/2017_09/thumb_files/300_200_1506046738-1479.jpg	V1.0	78b83b7d79135d20402a5ca40b3d0dff
LDC2018E53	.jpg.ldcc	HC000WW36	2016-09-18	2017-12-16	n/a	n/a	HC000VXJ7	1.0	present	n/a	163ef2e12d0c3d4b9c6d07dd49a448c4	https://static.ukrinform.com/photos/2016_02/thumb_files/630_360_1456452685-3158-ssa-policia.jpg	V1.0	328b76f2bf3cbabceb57feab4085245f
LDC2018E53	.jpg.ldcc	HC000WZ6L	2016-09-18	2017-12-16	n/a	n/a	HC000VXL7	1.0	present	n/a	83e6f859b3fb5124e1c2497ecc6f7e79	https://static.ukrinform.com/photos/2016_07/thumb_files/630_360_1467598855-2020.jpg	V1.0	b81c9b2303d27690c4b14a8e7917a3c5
LDC2018E53	.jpg.ldcc	HC000X2UY	2016-09-17	2017-12-16	n/a	n/a	HC000VXPE	1.0	present	n/a	298278c72360ffa037ef096d31327b9f	https://static.ukrinform.com/photos/2016_09/thumb_files/630_360_1474089183-7711.jpg	V1.0	969c3dbe4b82006a40de1d31acc66be0
LDC2018E53	.jpg.ldcc	HC000X4GW	2016-09-16	2017-12-16	n/a	n/a	HC000VXRJ	1.0	present	n/a	6002ca5755b37629b6cfaf05e8d4691e	https://static.ukrinform.com/photos/2016_08/thumb_files/630_360_1470291988-9160.jpg	V1.0	085b348a54a958e039d7fc18ab5f65ba
LDC2018E53	.jpg.ldcc	HC000X608	2016-09-16	2017-12-16	n/a	n/a	HC000VXTG	1.0	present	n/a	aa96cec5937509dd9c91cd9087124157	https://static.ukrinform.com/photos/2016_09/thumb_files/630_360_1474024924-8748.jpg	V1.0	96888639dbb67681ea51baefc312791d
LDC2018E53	.jpg.ldcc	HC000X652	2016-09-16	2017-12-16	n/a	n/a	HC000VXUW	1.0	present	n/a	63f3fe359dbc571812e7bfb5e3968417	https://static.ukrinform.com/photos/2016_09/thumb_files/630_360_1474017038-5926.jpg	V1.0	a2408fe8def40068cefd702fe5fbfd92
LDC2018E53	.jpg.ldcc	HC000WC55	2014-02-13	2017-12-16	n/a	n/a	HC000VSNQ	1.0	present	n/a	4e218db5b679bd0a6bcd6be6b28c5ac6	http://1.bp.blogspot.com/-yamgV8YY6fQ/UvzAZzoFMhI/AAAAAAAABRE/LdgwTZO8Cjg/s1600/zaharchenko.jpg	V1.0	32df967a05f7b85101f9bba3341f1c2f
LDC2018E53	.jpg.ldcc	IC001JC5S	n/a	2018-06-03	n/a	n/a	IC001JC5B	1.0	present	n/a	f3896610395c06a225bb9e27bb4db293	http://ic.pics.livejournal.com/tyler78/10388668/40831/40831_900.jpg	V1.0	52e24d0177e4fa773bb3861c4e79befc
LDC2018E53	.jpg.ldcc	HC000XBZ9	2016-04-30	2017-12-17	n/a	n/a	HC000VS4D	1.0	present	n/a	f94f4e808ec2437dd60951628d97a69b	http://dumskaya.net/pics/b1/picturepicture_46100145147649_21928.jpg	V1.0	11f06a8e97c239b6e9a522a5d80b543c
LDC2018E53	.jpg.ldcc	HC000XBZ8	2016-04-30	2017-12-17	n/a	n/a	HC000VS4D	2.0	present	n/a	ddc9eb9c619aec3f135c221d9383531d	http://dumskaya.net/pics/a1/picturepicture_46100145147649_21928.jpg	V1.0	b120c39c19e717fd2d4cc67613cfd7ea
LDC2018E53	.jpg.ldcc	HC000XBP5	n/a	2017-12-17	n/a	n/a	HC000VSBS	1.0	present	n/a	1f70c7bd5daa16e1635f1b0cf020f385	https://i.ytimg.com/vi/pww9wGaGx-o/hqdefault.jpg	V1.0	626798d4913e1240ffa2b049065817e5
LDC2018E53	.jpg.ldcc	HC000XLHB	2015-11-28	2017-12-18	n/a	n/a	HC000483Y	1.0	present	n/a	5402ba24b1ea0d8ff05488bb225508d1	http://im3.kommersant.ru/Issues.photo/CORP/2015/11/28/KMO_150733_00066_1_t218_203751.jpg	V1.0	dad0a01d94a092a114ae212224a1d02c
LDC2018E53	.jpg.ldcc	HC000XM6B	2015-11-10	2017-12-18	n/a	n/a	HC0004895	1.0	present	n/a	6d98952f9efb48c692cf2be46f3008c9	http://i.huffpost.com/gen/3591964/images/n-PUTIN-ASSAD-large570.jpg	V1.0	a738a24bae791ef9cc48169abca25794
LDC2018E53	.jpg.ldcc	HC000XN8G	2017-03-01	2017-12-18	n/a	n/a	HC000VWW6	1.0	present	n/a	8e5556f360b5b0e170b8359f9ac17ed5	https://www.sb.by/upload/resize_cache/iblock/aac/400_400_0/aac68fb2d13b9e23027b407d67363451.jpg	V1.0	5c856dd337f2f269c64a2d85acf9f7a7
LDC2018E53	.png.ldcc	IC001IP3Y	n/a	2018-06-02	n/a	n/a	IC001IP32	1.0	present	n/a	ebcafc2d055d696a1f30d6ff4c65fdbb	https://regnum.ru/assets/img/default/main/no-pic-2.png	V1.0	e33e05782a45b97a5421a36db6bddbd5
LDC2018E53	.svg.ldcc	IC001INVM	n/a	2018-06-02	n/a	n/a	IC001IP32	2.0	present	n/a	9bcad278d9243f3f85e4452284fda81b	https://regnum.ru/assets/img/regnum-logo-blue.svg	V1.0	86859d1532dd2af4392926485b8d43dc
LDC2018E53	.jpg.ldcc	IC001EQ4C	2014-11-21	2018-04-03	n/a	n/a	IC0010N4M	1.0	present	n/a	927f94d615bd08649c5f5ea30b8cec82	https://files.ar25.org/sites/default/files/015716573_30300.jpg	V1.0	eb8bd71b74b128bef4b133fa45f3468f
LDC2018E53	.jpg.ldcc	IC001EQ4I	2014-11-21	2018-04-03	n/a	n/a	IC0010N4M	2.0	present	n/a	c7bf21bb5238a537f82ea52822d04a8b	https://files.ar25.org/sites/default/files/styles/cover/public/015716573_30300_0.jpg	V1.0	e97b8c448d2005045553392c43269469
LDC2018E53	.jpg.ldcc	IC001EQ4G	2014-11-21	2018-04-03	n/a	n/a	IC0010N4M	3.0	present	n/a	48b0cda286ab928eeb3f2c4514808f08	https://files.ar25.org/sites/default/files/styles/node_colorbox/public/015716573_30300_0.jpg	V1.0	879cdd2fd7fdd244f8c0f4c729c67e6f
LDC2018E53	.jpg.ldcc	HC000XPWZ	2017-03-02	2017-12-18	n/a	n/a	HC000VWZM	1.0	present	n/a	8438146be2fab2bdaf09b531def86a16	https://www.sb.by/upload/resize_cache/iblock/df5/400_400_0/df57bc69372bd6c1a8ef99232d380d84.jpg	V1.0	37c8353408d8d20a65e3d1c918f9e2f3
LDC2018E53	.png.ldcc	IC0015MXH	n/a	2018-01-08	n/a	n/a	IC0015MYB	1.0	present	n/a	8325af14cbdaf2bf91096cbe84ff0474	https://s4.reutersmedia.net/resources_v2/images/rcom-default.png	V1.0	06eed5fe358f8f15fc0ed69ccca068db
LDC2018E53	.jpg.ldcc	IC0015OFP	n/a	2018-01-08	n/a	n/a	IC0015OFN	1.0	present	n/a	baa80b5a335c63efed89c32577467a0a	https://i1.sndcdn.com/artworks-000123534526-ra7d1y-t500x500.jpg	V1.0	bf596bfbdb6d5a6610b9a2d2c325a204
LDC2018E53	.jpg.ldcc	IC001K81O	n/a	2018-06-28	n/a	n/a	IC001K80C	1.0	present	n/a	383f05fe428cbd1ffce8564844918d84	https://gdb.rferl.org/E0692515-EE90-4537-9C83-9A581E21ACBD_cx0_cy50_cw0_w1200_r1_s.jpg	V1.0	f7189faa970164a7716b811b06058e9e
LDC2018E53	.jpg.ldcc	IC001K81L	n/a	2018-06-28	n/a	n/a	IC001K80C	2.0	present	n/a	d1ecf6a7fbebf3cad439768836f2afaf	https://gdb.rferl.org/E0692515-EE90-4537-9C83-9A581E21ACBD_cx0_cy50_cw0_w250_r1_s.jpg	V1.0	81bca035cb4bf827286dfbcc7cd054b0
LDC2018E53	.jpg.ldcc	IC001LZFU	n/a	2018-07-16	n/a	n/a	IC001LZE1	1.0	present	n/a	f18fd9a359d405a4a4733a574aa9b1ee	https://gdb.voanews.com/4B91861D-5048-4C7F-8C5D-3E3E3E38DA27_cx0_cy3_cw0_w1200_r1_s.jpg	V1.0	a13d79dd454a38ae4422e98854b17702
LDC2018E53	.jpg.ldcc	IC0011K8G	2016-03-22	2018-01-04	n/a	n/a	IC0010C3Z	1.0	present	n/a	4d8cbc3250c1fa6368787e51abb6c9de	http://topwar.ru/uploads/posts/2016-03/1458232177_republic-f-84g-thunderjet.jpg	V1.0	6737028d856aa63cc18fe72cd7a69cb0
LDC2018E53	.jpg.ldcc	IC0011K89	2016-03-22	2018-01-04	n/a	n/a	IC0010C3Z	2.0	present	n/a	ab2c646fdef7b4c14214663ec50030c0	https://topwar.ru/uploads/posts/2016-03/1458232714_5388.jpg	V1.0	ba6652846ece95d5fae9181c4b815c61
LDC2018E53	.jpg.ldcc	IC0011K87	2016-03-22	2018-01-04	n/a	n/a	IC0010C3Z	3.0	present	n/a	e3ad49a66b725d2b9a980f95ced83a8b	https://topwar.ru/uploads/posts/2016-03/1458232907_f84.jpg	V1.0	321aef122c757e3d7c904a5dbd59852a
LDC2018E53	.jpg.ldcc	IC0011K8E	2016-03-22	2018-01-04	n/a	n/a	IC0010C3Z	4.0	present	n/a	8a3a50f0b0a50c1c576dc787f902a07e	https://topwar.ru/uploads/posts/2016-03/1458233542_republic_yrf-84f.jpg	V1.0	890f152dd5449ebbb487a2973bab12da
LDC2018E53	.jpg.ldcc	IC0011GZ8	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	1.0	present	n/a	32c97a3b303bf25a825a3a5981187803	https://topwar.ru/uploads/posts/2017-03/1490462328_1248598158_02172027.jpg	V1.0	2bf0b168031706b79b72a7053914abc6
LDC2018E53	.jpg.ldcc	IC0011GYR	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	2.0	present	n/a	27017a7fdbeccd0ce594a4d4441a3d9b	https://topwar.ru/uploads/posts/2017-03/1490462328_1248598158_02172027.jpg	V1.0	e283d04bf1df905fcc8eb4ba7e8cc738
LDC2018E53	.jpg.ldcc	IC0011GYP	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	3.0	present	n/a	3fd7828744628466dc624ad4c08d1ce4	https://topwar.ru/uploads/posts/2017-03/thumbs/1490462328_1248598158_02172027.jpg	V1.0	49584377f14fd109cc01545623f0c232
LDC2018E53	.jpg.ldcc	IC0011GZ9	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	4.0	present	n/a	7664f22e16ae22e4b5ceb8350468439b	https://topwar.ru/uploads/posts/2017-03/1490462284_1248598566_02172013.jpg	V1.0	5d36fd5699150be7eb376304a1ac9591
LDC2018E53	.jpg.ldcc	IC0011GYV	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	5.0	present	n/a	d5ef880aee4ed3c9d17eb22b2dd56672	https://topwar.ru/uploads/posts/2017-03/thumbs/1490462284_1248598566_02172013.jpg	V1.0	a5d6ebd443f4095ca71531724e64de43
LDC2018E53	.jpg.ldcc	IC0011GYT	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	6.0	present	n/a	cf34bf894c6ce56a5603715b389cfa06	https://topwar.ru/uploads/posts/2017-03/1490462284_1248598566_02172013.jpg	V1.0	fdeeb74dfd257d1353cd5ed205c19d73
LDC2018E53	.jpg.ldcc	IC0011GYJ	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	7.0	present	n/a	97add7e4f2b74b714cf1324da2e66aa9	https://topwar.ru/uploads/posts/2017-03/1490463799_diqm1vzcock.jpg	V1.0	28ee4a99a379fff32f797fa6f5c80f98
LDC2018E53	.jpg.ldcc	IC0011GY7	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	8.0	present	n/a	b24c75d3900f5679908aff7bbd0c7b5b	https://topwar.ru/uploads/posts/2017-03/thumbs/1490463799_diqm1vzcock.jpg	V1.0	c928fd764a5127339636f339081938c1
LDC2018E53	.jpg.ldcc	IC0011GY5	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	9.0	present	n/a	f7e10be52de33d65a912166f7aef1a97	https://topwar.ru/uploads/posts/2017-03/1490463799_diqm1vzcock.jpg	V1.0	01c02c2a20c1cabaea095dc26a61f03d
LDC2018E53	.jpg.ldcc	IC0011GYL	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	10.0	present	n/a	38d1e8486efb5fc3ce77943022819411	https://topwar.ru/uploads/posts/2017-03/1490464158_h-vbqgeunuq.jpg	V1.0	b67f269f7e4a4fe974331cb8b87fefca
LDC2018E53	.jpg.ldcc	IC0011GYA	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	11.0	present	n/a	fb50b949550c28b579913ac82be4b607	https://topwar.ru/uploads/posts/2017-03/thumbs/1490464158_h-vbqgeunuq.jpg	V1.0	07b8715d05ad3fd7564324c03bfc7f9b
LDC2018E53	.jpg.ldcc	IC0011GY9	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	12.0	present	n/a	aa73905fda8623588fe3c0b3e1358875	https://topwar.ru/uploads/posts/2017-03/1490464158_h-vbqgeunuq.jpg	V1.0	0ad93f4e3fce44a292bcfd3f348623bc
LDC2018E53	.jpg.ldcc	IC0011GYI	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	13.0	present	n/a	bdd9b00ab7701015b6ca9aa507f96ff2	https://topwar.ru/uploads/posts/2017-03/thumbs/1490512632_146815177615581238.jpg	V1.0	4349db261a9fd5e3aba47735ddd89799
LDC2018E53	.jpg.ldcc	IC0011GYH	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	14.0	present	n/a	750fad8eb41ff87a321f78b080ab4a57	https://topwar.ru/uploads/posts/2017-03/1490512632_146815177615581238.jpg	V1.0	ff873f2d32a871ec153e7c2b93465f3f
LDC2018E53	.jpg.ldcc	IC0011GZ6	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	15.0	present	n/a	add510d2024f88e7c82542137d819961	https://topwar.ru/uploads/posts/2017-03/1490463368_1489501428_prodazha-zemli.jpg	V1.0	ab04a8eb4cab7f90e125f80112356790
LDC2018E53	.jpg.ldcc	IC0011GZO	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	16.0	present	n/a	dd9eeea0b230b77deb12ad74dc6b779c	https://topwar.ru/uploads/posts/2017-03/1490464188_acfc8a5e45f6d427f3e990086f246a74_cropped.jpg	V1.0	206418f895ce99757ad0c05a2b431121
LDC2018E53	.jpg.ldcc	IC0011GZM	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	17.0	present	n/a	7cb82dcfd422b9ab9ee43476c482a35a	https://topwar.ru/uploads/posts/2017-03/thumbs/1490464188_acfc8a5e45f6d427f3e990086f246a74_cropped.jpg	V1.0	d1d9e0a6605f50673562bba1ee670f7e
LDC2018E53	.jpg.ldcc	IC0011GZK	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	18.0	present	n/a	6be18ad67e3c46fc4e2ad546b7ab434f	https://topwar.ru/uploads/posts/2017-03/1490464188_acfc8a5e45f6d427f3e990086f246a74_cropped.jpg	V1.0	18ebc6884696bb83ed6fc2f0c056166b
LDC2018E53	.jpg.ldcc	IC0011GZ0	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	19.0	present	n/a	14cae0efe920a1e5f136ca37c68b460e	https://topwar.ru/uploads/posts/2017-03/1490476408_zagruzhennoe.jpg	V1.0	6b0bbd672a8a9a7a0d4fe83415e719ad
LDC2018E53	.jpg.ldcc	IC0011GYC	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	20.0	present	n/a	218c056d33d5981d3587e395721f5394	https://topwar.ru/uploads/posts/2017-03/thumbs/1490476408_zagruzhennoe.jpg	V1.0	166a3b62916272ca892c2891237ad162
LDC2018E53	.jpg.ldcc	IC0011GYB	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	21.0	present	n/a	0e3160e5eeadb7e8fa65779c8a95fd40	https://topwar.ru/uploads/posts/2017-03/1490476408_zagruzhennoe.jpg	V1.0	8224572f45985dc00f656bb6031e9b50
LDC2018E53	.jpg.ldcc	IC0011GY0	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	22.0	present	n/a	023e01b52484d1072196832fc3b5a464	https://topwar.ru/uploads/posts/2017-03/1490495310_2_cep.jpg	V1.0	704f42e656980a6c3e847b48e8254b30
LDC2018E53	.jpg.ldcc	IC0011GZE	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	23.0	present	n/a	4f59b80571d84a28d346827d8973a10c	https://topwar.ru/uploads/posts/2017-03/1490518298_1424191920_xhfze3jjf-y.jpg	V1.0	9ae2ce0bbcecde961fe0b56f5f02dd74
LDC2018E53	.jpg.ldcc	IC0011GZ3	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	24.0	present	n/a	e150a69f31c7a5fd144a34c005d98acb	https://topwar.ru/uploads/posts/2017-03/thumbs/1490518298_1424191920_xhfze3jjf-y.jpg	V1.0	199eff6d227b3b4ba5f29af0eca5658f
LDC2018E53	.jpg.ldcc	IC0011GZ2	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	25.0	present	n/a	5ff3180849c075b40e75cbea7728c157	https://topwar.ru/uploads/posts/2017-03/1490518298_1424191920_xhfze3jjf-y.jpg	V1.0	ea27bca97d9860d742a5f9cb649221b4
LDC2018E53	.jpg.ldcc	IC0011GZB	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	26.0	present	n/a	0964efb9c2dd2a0980091e221e4da625	https://topwar.ru/uploads/posts/2017-03/1490530235_2017-03-26_16-07-18.jpg	V1.0	6980af3a7bee9b548c739a8e714d7078
LDC2018E53	.jpg.ldcc	IC0011GYZ	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	27.0	present	n/a	5051887dc3323eace95732a6c2f6c446	https://topwar.ru/uploads/posts/2017-03/thumbs/1490530235_2017-03-26_16-07-18.jpg	V1.0	ae39d6985f85524770c10292f91b65e2
LDC2018E53	.jpg.ldcc	IC0011GYX	2017-03-25	2018-01-04	n/a	n/a	IC0010BZS	28.0	present	n/a	222dc03a7a59016cef48fdbfc0a50c76	https://topwar.ru/uploads/posts/2017-03/1490530235_2017-03-26_16-07-18.jpg	V1.0	f1404176c7e7fa92476919a929b28b0f
LDC2018E53	.jpg.ldcc	IC0011S3X	2015-05-19	2018-01-04	n/a	n/a	IC0010CI9	1.0	present	n/a	de856cf4d71f9bc48a9bea2eb9c16887	http://topwar.ru/uploads/posts/2015-05/1432029763_1.jpg	V1.0	34a42a687ac3cd5e61a0e1bcf0a6ea2d
LDC2018E53	.jpg.ldcc	IC0011QJG	2016-10-13	2018-01-04	n/a	n/a	IC0010CEK	1.0	present	n/a	a92bd758196d97aa2457808c25f99c84	https://topwar.ru/uploads/posts/2016-10/1476345498_1.jpg	V1.0	37d5caaf3fb21f6b9ff5b6d8e19a4d5f
LDC2018E53	.jpg.ldcc	IC0011QJP	2016-10-13	2018-01-04	n/a	n/a	IC0010CEK	2.0	present	n/a	d6a498be862f0fa98ebd179baa52c70b	https://topwar.ru/uploads/posts/2016-10/1476347891_1322494659_e373.jpg	V1.0	aaa903232a9e6991c720761b881d1c37
LDC2018E53	.jpg.ldcc	IC0011QJN	2016-10-13	2018-01-04	n/a	n/a	IC0010CEK	3.0	present	n/a	c64607cfa6f17595d545bb455eca499f	https://topwar.ru/uploads/posts/2016-10/thumbs/1476347891_1322494659_e373.jpg	V1.0	3164b867cbc041f98a6fa7a58af511c4
LDC2018E53	.jpg.ldcc	IC0011QJM	2016-10-13	2018-01-04	n/a	n/a	IC0010CEK	4.0	present	n/a	604dece322f9ba1747254ae99855cb87	https://topwar.ru/uploads/posts/2016-10/1476347891_1322494659_e373.jpg	V1.0	67bb2ceb3af5a2776f83000956fe7ac6
